1006	2342	1198	1054	793	953	1309	577	703	2459
2222	2029	883	1945	462	1133	2093	601	1273	750
1784	368	1830	2326	438	2140	1384	1088	962	405
941	1531	692	258	1807	2381	495	1929	1693	208
590	1715	1864	1400	1724	2082	555	1955	2296	1619
1155	2243	2053	1161	1782	246	243	609	731	2364
1439	1869	283	1979	411	1912	987	1950	345	1930
2236	864	2346	1196	2326	2220	1373	757	2002	1431
1553	665	703	357	2001	1814	775	2189	2395	533
263	1883	1091	543	1538	1009	2202	439	339	394
781	1689	230	1223	1295	608	1081	2439	1070	2088
844	2371	1709	2316	1135	1878	1520	278	1367	1679
1345	2432	871	560	1022	1783	1692	1522	541	400
1476	675	1969	450	2265	1719	784	476	236	867
2329	1837	2004	1337	1404	2023	2237	2068	927	329
1967	2048	1057	1665	1336	2149	571	1299	2500	2455
963	1395	1090	899	2040	973	1629	1656	949	1982
432	451	1299	1644	2047	1727	1351	1062	1076	1576
1001	1664	745	984	2297	1000	600	1532	799	1843
1502	1926	1259	2161	2400	546	520	2201	1134	1604
1325	256	482	1506	1868	1122	1470	921	1955	944
1366	702	869	2170	1457	1951	1595	1384	2491	1617
1887	1823	1004	1937	1408	1153	1990	815	945	2143
2497	1281	2083	2487	1477	605	808	1461	1929	1574
2207	1344	2280	2392	1802	485	415	2499	794	989
1096	800	1901	2245	702	1890	857	509	2265	1115
1892	2009	2304	1682	435	851	1434	2154	1624	1075
2476	1743	424	1898	934	850	1457	662	347	2213
1861	600	964	288	1211	2207	742	697	1689	1887
2152	785	249	1150	1416	500	1325	519	366	1010
1630	1524	1626	1574	501	2280	1904	1749	1643	826
1678	956	1465	1135	798	820	2415	2418	484	1823
1441	1763	647	544	873	1048	1647	2296	729	1948
611	2182	2003	2390	887	1879	1881	636	994	1411
2494	258	1141	947	693	1511	1663	1105	819	282
2072	509	2239	2478	2032	756	665	1725	1957	700
1439	780	719	1281	1786	369	297	250	1618	1036
1551	1927	1177	726	251	1443	1400	1528	1619	1456
1457	2072	1200	1938	2383	2360	1581	2208	833	699
1403	865	1108	2121	887	1207	1840	228	2307	2424
1878	841	449	2037	998	1699	2421	1581	368	1941
263	367	844	1487	2183	1102	976	1366	1740	866
1390	2462	241	787	1877	1845	2399	623	2138	2238
1687	1164	1538	1684	883	627	1998	842	900	2384
2040	2139	903	922	2427	695	407	802	1837	221
358	257	1692	201	1658	972	260	1820	2061	2019
2387	1213	1244	2447	753	868	1467	835	1261	514
1339	675	1482	1234	2123	2162	1624	1990	2069	1204
1837	1903	1916	1207	2186	873	1971	280	623	967
334	2098	2031	1339	356	2472	2169	1787	2208	2025
2030	722	992	1783	1137	2229	2150	218	290	465
703	2032	2392	1908	1194	1117	1290	319	713	627
1063	2147	1628	1845	768	758	1639	1436	2136	2067
1842	1459	1520	2366	1278	1831	1941	1633	1465	2451
2403	1791	683	1461	811	2238	289	1278	1361	1360
1253	1206	1840	964	2300	2216	2304	501	1071	1095
1845	318	2180	490	2275	739	2104	755	2080	2282
1311	914	2076	1149	648	262	1118	1649	2497	1305
2103	1359	611	1999	1654	894	1953	787	2230	2264
203	1727	510	917	1761	1766	1721	1233	1580	244
1263	877	2500	1011	1883	541	858	609	284	1895
482	882	397	441	1081	1417	2331	1188	2417	2387
754	494	739	2285	1070	664	2223	1334	1700	1084
1285	1206	458	2465	289	484	475	1049	1277	724
737	394	496	1808	1199	1202	1230	2338	2313	945
2090	2219	1786	763	536	1901	1024	2387	762	1696
710	2251	1330	1805	2486	2489	1322	1792	647	313
1892	1027	2311	1865	1968	2168	2178	1381	1419	788
701	799	641	1505	2195	570	941	2411	1364	1939
1157	299	1607	830	1619	1814	1457	1618	2402	1232
301	305	690	1724	1352	1232	1596	550	2092	363
1776	656	1549	679	1346	2351	1711	322	2448	1505
1358	1372	1591	873	742	1235	383	652	2040	2156
1554	1018	1438	1568	2067	1140	474	2096	1481	2436
288	713	416	210	220	2441	1156	1211	1055	2422
1332	1814	2001	2109	1239	1084	1278	1910	624	1108
1302	1635	2302	2384	1590	1311	1947	1514	1041	556
1000	619	1553	1501	843	367	1773	1553	2099	2127
1846	488	981	405	2150	330	1326	2414	2443	1733
1569	2207	2087	750	1169	1262	2035	1557	2226	1627
1428	524	2087	326	410	1757	2491	1597	691	2012
2003	2216	727	2242	502	929	1058	1123	1117	629
1456	2195	1129	1154	689	2039	781	832	1180	2423
2495	2120	1362	1652	858	693	1685	2432	1604	1854
1084	1252	618	2195	1112	2495	696	1158	1530	227
1120	1216	1549	2178	513	1948	978	878	964	741
2040	1167	2128	1829	1383	618	1180	877	1286	1271
1467	1826	2063	1657	433	489	2209	1480	1908	312
2405	2178	804	962	1116	349	1483	2031	1669	1200
2336	433	1764	2400	2357	1099	418	2399	2259	1274
596	1684	2180	306	1815	461	1163	609	1677	367
2165	1799	1350	463	1616	540	1825	249	574	1492
230	982	737	1763	529	1272	690	2101	1949	1935
1097	1669	486	1315	2014	1175	1658	2468	1043	490
1219	1271	2021	1844	1642	1371	574	533	1369	1713
2031	1070	1457	1013	2194	1491	968	1036	2263	1050
2381	2371	1673	2256	1966	2420	2156	1132	2129	1048
570	1492	925	2086	791	536	2337	1410	505	1048
1241	1058	1089	2132	2098	432	1360	1138	1898	2290
2005	534	208	1830	1129	768	1494	1544	2190	509
2064	517	1865	1176	1969	595	1896	2133	2342	881
515	1245	564	495	1226	2301	673	1507	965	1986
432	671	1924	2469	1972	1324	358	2032	1675	1030
2439	804	1763	697	1556	600	1770	1746	929	1205
1331	2194	682	487	2209	1433	1584	298	654	617
842	1717	1745	2153	1204	1272	1497	262	2500	1003
1149	482	1268	2364	307	1805	2181	1507	1460	1365
685	2473	1415	795	1066	912	1018	1955	681	1698
1395	1950	1406	1036	1508	1307	2007	1727	1329	1447
862	2345	1837	613	580	1960	300	1646	2416	1262
1788	1866	1751	1075	2295	2236	338	2112	1004	1806
1054	1938	964	1038	659	437	2349	308	1473	1958
669	2270	627	2498	978	722	416	895	2204	1568
1909	203	1258	301	2003	951	398	233	372	525
1208	796	726	802	436	344	399	2100	219	1776
2029	1981	456	1590	2298	2310	2153	989	212	2023
1229	1199	1180	2292	1791	2015	295	2085	242	512
834	650	1756	1901	1953	1043	1735	452	1891	2050
2250	372	391	2381	2498	1825	2201	908	1976	1121
889	1587	419	706	1753	351	2365	623	1853	1854
1942	1418	1816	1983	1884	672	1411	226	627	1850
1890	1702	1780	1572	1917	954	1543	612	1540	1551
2166	1716	1297	2195	2333	771	1958	389	723	622
2434	1469	963	215	919	412	1951	1770	1131	2048
2266	797	1816	348	1160	879	739	316	1626	1083
2383	2022	987	1615	242	1188	1349	2211	1225	1905
357	1091	1971	1976	2337	1462	1567	280	1888	625
1350	2006	2015	2345	2243	702	2460	640	1125	1116
1902	1103	1918	1776	1921	1524	704	2194	1274	1420
1274	233	958	708	1596	2183	1315	604	277	416
470	2094	559	457	2171	1231	838	731	300	1506
1316	977	2457	379	2280	1495	802	428	413	606
2460	1474	2144	1317	1132	414	1509	1073	981	284
280	987	462	2223	1504	695	1699	306	548	987
1425	1162	2355	1152	1380	1364	812	2230	999	1789
1491	2327	1143	2204	582	1561	773	1046	1057	1557
270	905	1191	415	1944	2293	1169	462	1168	1269
1214	2034	2266	1323	2125	2180	813	516	2380	2483
1542	1350	1934	2120	1365	287	1386	1531	1432	796
1429	1162	2343	1950	699	1867	1619	667	697	329
2083	1623	1654	2291	1038	919	951	379	1275	1441
1004	714	461	2156	1670	826	1452	2245	652	2479
757	768	1466	303	2127	2186	388	2044	2242	610
2347	1396	2180	816	252	1063	1314	2281	1763	1718
219	948	1051	691	570	274	917	1454	1903	2391
1877	1683	1872	1334	696	1556	1999	241	1003	1022
2496	1148	991	340	2201	2032	1526	1984	2147	478
1970	299	1534	1884	1421	2012	572	592	1290	1480
1264	211	2346	1903	1682	1776	587	1736	792	1491
764	1231	2146	2253	688	490	420	1074	1081	1134
2427	1965	756	2401	1854	1115	1315	1473	2136	699
236	1690	2208	1505	1523	1186	1556	563	844	1205
1885	578	1936	1783	1473	1453	2177	319	1749	2075
1055	1388	1704	1200	1121	2382	430	2439	1639	822
1284	1437	262	1416	1668	2073	1971	2235	1783	787
1196	1048	1877	1687	1416	1149	1470	628	2402	2219
1805	1926	806	2093	956	2018	1453	1744	761	373
568	736	1458	1341	1864	1610	1033	374	1816	1688
913	1832	1311	1104	1042	2445	1248	1295	247	2269
1663	1658	924	2347	2419	1694	1709	788	2068	1745
722	1299	2149	1089	2470	1309	581	2166	2471	1514
1662	739	1296	701	586	2298	202	778	1613	645
838	2128	421	1907	370	1412	2275	1623	1666	428
1930	2109	1844	1338	800	1565	492	264	743	2171
2327	1519	2458	1693	2230	949	464	2305	347	338
302	1544	1175	1050	2211	246	2481	2232	259	581
508	519	2271	1600	949	868	618	2479	1532	1163
812	1846	2237	2024	797	1154	425	838	304	636
2144	1125	921	1645	1737	1671	927	1536	317	1612
1665	234	454	2145	2372	2237	1859	2040	1825	2312
1179	1373	1230	267	664	1882	275	1211	2313	1655
910	320	350	837	2330	900	401	1511	483	714
557	1949	874	1011	1376	1337	413	659	1363	2222
1959	843	1635	744	441	2354	2192	2379	1434	710
1382	1981	728	2238	1958	698	441	2337	711	1659
2331	412	1487	1709	1723	1863	716	1019	2216	301
1058	1670	1179	2124	999	872	1000	1248	917	288
1419	246	1426	1780	839	1087	1864	2486	1025	2161
1722	292	1780	1101	670	1302	1080	854	875	1815
1971	2358	2164	1119	1374	805	916	1373	1627	2033
494	1167	1613	1482	1483	1164	456	243	2448	1004
2333	1881	1947	644	1029	786	1201	549	446	1494
2031	1108	1149	328	2074	830	1847	729	684	1101
1763	1976	266	529	1615	378	1306	1075	462	201
2174	796	1494	1343	1422	1353	1245	2214	1677	407
2034	2241	715	1873	1774	1491	688	2189	1168	2344
2077	807	1321	1266	2323	1468	1774	701	2128	1527
869	486	1257	2376	637	1211	640	680	2121	2054
1750	975	1209	432	895	2211	1597	807	2018	2018
2224	717	2240	266	498	2465	2208	843	1127	1431
2066	1380	2345	381	205	1675	2245	1855	643	313
634	845	205	732	958	1010	1851	565	1925	1166
1627	1998	758	894	1229	1352	1222	864	582	2468
1608	1324	1739	2251	1703	1449	2110	679	813	2103
650	2312	1613	2385	1991	1928	1551	611	1737	667
1797	2384	2243	1756	956	2318	2078	2257	1161	276
317	1077	260	643	270	283	399	2490	679	1408
1216	430	203	762	1022	355	1636	1087	664	1802
1057	1010	1192	877	1996	1031	1519	2015	2084	1457
773	1981	1234	904	2455	405	1569	2125	438	1728
1837	1493	2206	1203	1078	1125	1170	2233	2254	2002
1989	1096	471	1825	326	644	946	1563	2390	237
456	545	1515	1126	703	411	541	2405	1237	2212
1206	2024	2339	700	1983	1817	302	905	1580	324
1997	688	1031	689	2360	1062	492	2186	580	1619
1195	1083	1003	1796	1214	1696	2059	1146	2151	2461
2202	573	2306	1383	1035	491	2107	1491	2012	1508
1440	1776	595	1049	1901	2367	2305	2052	1354	1032
851	707	773	1129	830	240	1791	1357	1325	887
928	2296	993	1214	1079	333	731	1831	217	1846
815	455	1403	2342	222	2224	1675	494	1023	830
2334	1443	227	2465	2367	690	1371	1491	2380	795
1151	1723	1558	1460	499	843	1987	225	1787	2426
1312	2221	2383	1739	631	1782	270	1870	524	2445
994	994	528	1418	1005	1331	262	844	455	1689
1414	1980	1955	374	417	1971	1978	1285	478	324
1856	1992	1042	2500	602	778	1448	2116	2040	2440
2109	590	1936	1328	1840	1200	1732	1221	902	2028
942	609	635	2231	1344	1105	1671	1897	601	492
2318	1779	1075	2343	1774	455	288	1210	321	1092
651	1531	2308	684	1589	201	1260	581	662	1957
2004	2287	1192	1584	992	1674	2235	2348	1155	2050
204	2002	285	811	2137	2274	1809	2179	1148	388
456	1841	1774	2256	2499	200	1766	1581	2411	240
252	2437	1673	764	2478	2440	1752	1475	700	1807
575	2176	1118	1734	1896	1651	456	2474	1443	1577
269	827	1839	1532	2470	278	2355	600	1203	309
1507	1957	2488	2177	1012	588	2261	488	1734	1143
402	1294	1588	2267	1778	2331	1282	2378	2168	2387
387	1265	406	549	2092	1189	210	670	604	2053
1280	2149	2126	976	2248	2295	1808	1204	1854	1900
275	256	1068	2188	289	820	1927	677	2144	399
1220	1433	1916	875	1455	450	1576	1664	2261	1125
1413	2194	1157	1376	929	1204	1032	707	1617	1894
614	1538	2457	346	1678	1048	1049	423	674	432
517	2336	794	611	1801	1429	988	816	1767	652
1859	651	2110	1714	2163	516	695	1961	400	2218
909	202	1726	351	1464	860	1294	2223	348	311
945	711	1772	1964	1584	2473	222	574	278	1018
1966	1978	2114	822	1886	1979	1843	1218	687	585
418	275	1651	630	265	726	2012	1754	263	2264
1390	1151	883	1411	2289	1588	1655	2249	797	579
1296	627	660	1213	1398	1232	1944	383	2035	247
2147	1431	1000	1105	1043	793	2107	346	1928	1028
1245	2223	2133	1102	742	796	1792	2438	662	1653
1628	1053	1419	1107	2008	2048	2441	988	641	1587
510	529	1189	624	2036	1914	386	1603	1109	468
838	1892	441	1674	1851	990	1918	2319	333	842
442	2147	2327	1721	423	1060	2175	2226	1285	1121
1827	205	1404	746	2167	221	348	2339	1609	396
940	871	279	641	1274	1375	1375	2157	448	845
1210	637	2356	2051	2142	1311	1144	2198	1279	1599
1689	906	1775	292	1586	861	428	1251	247	980
695	1246	2193	1702	1526	1620	1997	1868	1181	1647
794	1270	1821	550	890	1384	1571	2175	574	2262
1926	2213	1209	1212	1600	401	2494	680	686	1988
2295	2085	276	1868	1026	320	288	2013	213	1707
229	1695	1071	1463	2333	1445	524	604	441	1006
2403	1181	1812	676	511	1101	2439	1352	660	1223
1376	1391	397	1572	444	698	435	1832	398	1562
658	1572	2435	1410	1844	1785	1531	2042	1122	1107
742	1087	1681	1121	1306	449	932	1119	1069	2155
625	952	1412	1672	917	2095	1247	2288	1188	999
731	221	2126	889	730	1158	410	1612	2241	2124
1591	2132	2067	1578	2397	777	1642	329	1572	1937
1161	2207	826	2278	952	998	1776	1284	2289	439
706	1705	1665	1187	365	2442	301	1823	202	2248
1017	1305	2167	1917	1385	2226	2135	1580	867	2252
2230	2383	1691	404	1405	758	2321	921	1348	2205
2067	1597	1836	236	2052	2440	2168	532	574	219
2035	674	780	1058	278	692	1894	1617	1738	449
300	2165	992	436	1884	1054	451	438	2012	1504
235	1844	1274	1117	349	351	822	2017	2161	1873
1660	621	1414	2235	709	293	1519	942	1807	2008
1042	1726	1994	1423	2009	2438	2418	1924	861	1297
2174	1536	1083	1492	2469	2101	311	2059	314	929
1933	2064	1642	1722	540	527	2250	1047	284	1144
2373	973	1478	1861	1355	262	1511	1347	1571	2366
297	1269	306	616	1740	1309	1793	1491	2191	2035
972	908	1238	1560	468	1460	1383	1201	1154	852
1507	1663	2157	873	1091	1973	410	1221	1679	987
1112	1603	353	291	2403	2036	2210	832	504	876
1995	878	1744	1034	504	2338	1062	1056	875	1598
1468	1655	663	1101	2413	2314	2399	226	1107	399
443	834	1894	267	1157	645	1669	2046	1127	1082
217	1375	1883	487	735	2126	1764	841	842	612
552	1918	1021	893	370	1931	1229	2457	1934	1310
1068	1835	1951	284	2080	342	1089	1573	1741	665
1632	860	2243	1955	413	887	617	2266	529	753
1860	1208	783	1009	641	1299	305	1968	1190	2404
2382	2239	2125	2038	1243	513	1827	493	2094	1844
1771	631	1865	1862	1250	729	1574	1498	2191	1395
2295	1981	413	1275	1187	1144	1081	1827	295	1802
1452	680	2226	1941	2423	548	639	1453	1935	1982
341	2148	1129	314	1070	815	449	1746	1838	1897
2274	381	767	1074	2272	311	746	2112	1328	1345
1661	2371	293	2433	1358	810	1278	1239	2249	2184
926	608	2028	1369	2347	1969	2418	611	967	859
858	1010	1555	1897	212	219	1626	1434	1347	2136
597	2437	2373	1063	1484	2414	1090	1340	707	972
2249	235	1167	611	1462	2170	2021	546	1994	2107
916	2068	1425	1642	1096	2475	2384	1177	886	389
1279	562	2342	1959	1673	701	2349	894	2481	1525
1118	1344	1496	1899	603	2258	2463	866	2321	796
1038	543	1676	1638	2306	1611	416	1311	435	2264
573	1341	687	1734	1769	1942	486	1039	867	2300
1757	1882	745	253	578	1355	778	767	947	231
707	523	351	448	1199	813	2438	1384	625	2146
401	530	1060	1200	2422	1264	484	859	1183	2306
328	1951	1460	1106	771	2117	1090	1182	1692	1058
201	1507	1491	2057	534	1233	666	938	548	587
2024	1374	1844	2003	1269	1063	1651	2140	739	1273
802	1236	689	1875	579	698	1253	2045	465	825
1596	2474	1394	1406	372	1939	694	1556	318	1311
1202	1844	1806	2478	1406	2134	2133	1662	1177	1774
1956	202	2239	733	1700	770	1005	2089	1554	1361
1873	383	2313	1763	599	848	941	317	1492	373
1648	1319	1751	1930	2353	329	2366	1515	1999	1817
2184	520	397	1023	850	1730	2371	260	982	1019
1673	1458	1654	707	1118	1357	1940	2311	2293	547
1405	611	1174	1160	757	467	1424	857	2402	2022
1498	1025	2276	744	1097	361	2366	1660	1829	947
1697	2337	935	1991	433	536	2313	2274	1184	2372
504	502	1654	2202	1885	535	2148	265	731	2288
762	2247	2022	389	1982	1143	1960	1566	1194	1041
498	1726	2174	2155	753	1498	2473	1819	1004	2139
1416	1509	1710	888	1471	2050	2243	801	1514	788
644	530	1875	1204	1961	1919	1329	915	2364	2159
2236	936	964	1293	1554	567	2020	1681	572	2097
2470	1776	675	1332	911	1390	1896	1409	1415	1396
413	1988	1745	584	431	1101	1967	2274	385	2090
1427	2485	1671	1978	1067	1066	2148	650	2311	738
577	664	822	1043	1935	394	1930	1925	1512	2233
965	650	864	1677	2236	1461	1096	255	1137	450
2235	1931	710	436	1684	284	2144	2093	968	2245
577	1993	2445	1183	821	1253	2124	1104	321	1812
2302	1348	2153	1370	1304	1867	2082	2118	1177	1149
1581	501	641	2081	1779	740	2425	1003	635	1513
2479	764	520	2086	1400	1872	1020	2098	226	1191
633	1183	602	1801	1121	1650	1162	1656	1072	1724
2216	925	1347	2087	1021	2253	2244	1404	1583	347
1280	832	622	584	2482	2370	315	437	1719	888
1523	2405	1691	1647	2475	2077	1298	2143	1042	1355
323	1361	1803	2044	1461	1524	1227	211	1855	254
2325	1215	1001	2279	1717	757	1692	1018	560	2207
2314	746	1138	1613	2458	1066	597	728	1275	1110
895	570	1859	1829	826	1088	1411	1970	240	2394
1633	1379	1360	1419	2020	800	1028	1720	2064	1313
225	2162	518	1089	2114	1763	2262	338	1033	398
466	1437	2463	819	2361	2451	1485	1483	1187	586
918	797	1560	725	790	1283	1314	2449	294	2409
330	2374	1893	1722	1850	743	1867	1067	2141	1504
2127	761	1729	1688	1471	1654	1713	435	874	949
2417	2078	2361	1353	491	2285	2106	1336	1128	2055
1795	1396	1367	542	2135	2122	625	982	2025	1119
783	1297	2367	2353	817	754	281	1616	2317	1000
1901	2056	1483	2324	485	1439	1501	1196	285	2493
1755	2495	1301	884	365	202	1149	2348	1428	1840
1648	1654	2093	470	1031	2236	620	2216	1394	967
1974	921	1716	1058	315	860	624	1975	1821	1772
310	776	1249	1795	1370	564	1591	1041	828	2112
822	458	2437	268	1823	2392	1614	1410	1689	540
1328	2286	2206	821	313	1787	731	2065	522	1571
1409	362	1284	260	2044	2062	1952	2444	1534	2143
1653	977	678	1020	476	819	632	996	1769	1355
450	1549	669	677	1137	1251	229	1453	1228	1191
1406	1857	2488	986	254	995	761	1512	1242	1288
1873	1568	636	1361	1470	2480	2417	1779	451	1525
2165	1989	698	1039	455	2333	1850	1534	2262	588
1248	1550	1454	2006	1024	874	778	792	1798	728
798	1021	537	2084	573	1448	1940	1282	2440	2422
2185	491	711	895	1800	1743	1351	1376	1411	1825
760	2135	653	1987	239	940	1688	924	1246	1821
969	947	1637	1716	1971	933	320	828	2287	726
1799	258	1123	413	2060	2359	2003	832	476	1500
385	853	1756	1050	678	423	1752	2383	940	2336
1969	1294	1970	1976	1756	845	1403	2079	1012	2475
202	1848	1994	1985	233	2094	1537	1368	2244	1310
308	866	407	898	1545	449	1170	336	637	427
1159	697	1516	1396	1766	250	309	968	550	1665
1078	1967	862	1114	516	2188	685	1175	2094	1011
978	2289	878	1248	2206	1766	1643	1353	1685	1324
1728	1353	710	2442	704	1022	285	1535	2130	2494
1484	1705	208	1733	2158	1231	2347	1027	1864	301
2003	2228	425	2025	2395	1565	862	1350	2154	1911
1316	638	833	664	2303	559	1259	1876	2372	1034
520	615	473	276	1793	1452	2219	2375	2079	938
583	1756	2218	1137	1454	928	877	1416	2307	738
245	1406	2225	1519	1317	1063	589	2321	2350	1839
324	1512	1114	2054	1757	1763	1260	231	2217	2027
900	2378	2379	1766	2079	1364	537	1466	867	363
2477	2194	422	1278	1679	2346	1355	1233	2010	1293
1407	477	2205	1775	1172	1924	1894	708	2270	283
758	1896	531	2444	1552	1784	2244	1884	1992	708
2355	1426	415	2032	1784	1519	1927	2257	2059	293
1493	2259	1878	1907	1217	1757	727	2418	658	980
1149	1818	560	837	1381	1108	2140	2423	468	2110
493	2258	1139	2468	2217	519	1150	1376	1261	1321
2436	848	2469	898	1130	1607	2181	1884	2361	1827
253	237	569	2491	2024	1227	430	408	1795	287
1115	1777	1975	2246	1741	2072	2069	1225	2400	646
1338	814	1890	2236	1196	2046	1823	1491	1802	320
2092	1158	579	2035	397	783	1813	206	1548	1719
334	747	743	596	1104	883	562	1997	1348	1290
1646	573	248	513	905	1338	757	1023	2027	763
1920	1096	206	1882	219	685	1242	245	2334	1256
1578	747	2348	373	263	488	1939	2013	1819	624
789	1450	220	2062	1941	361	2468	383	1292	1048
548	1136	1208	1515	2116	1411	2482	1497	860	2350
2455	1076	1681	1460	1930	2317	752	1446	2024	287
484	2262	1534	1911	2035	2274	2178	673	2136	2290
420	1900	1077	1043	2054	309	2200	571	2184	505
1361	2373	357	2162	1430	2439	2212	1642	2267	1648
2211	442	418	1596	1258	1023	1839	1956	458	1601
479	1388	2171	2168	500	2492	2028	2302	837	891
921	1295	832	1550	1174	2287	2383	2051	1307	1460
1721	1712	373	2256	679	1216	1157	2356	1079	1440
1361	2334	1798	2339	1492	2312	236	1736	1031	1558
996	438	1949	1626	1023	696	295	1612	2099	2388
1992	1502	1177	204	1148	2156	1759	294	1984	574
582	918	2475	1043	1529	1592	1717	1394	392	1877
1304	661	994	1421	2087	1395	2020	2287	240	1596
2354	1192	1881	1478	286	2008	242	1110	492	1884
2190	564	417	1674	1304	1947	347	1857	1360	1895
1479	2399	863	2025	914	373	1612	2186	1521	1061
1375	1755	880	401	869	2175	336	1580	2407	1816
1220	304	2181	1576	2043	2456	2336	2406	2105	983
994	328	1359	1286	1152	820	1890	2500	2407	2346
534	782	694	2230	2443	1050	1102	1325	1589	335
2363	2340	456	1604	388	1000	727	1810	1777	2172
1240	300	1660	463	2489	1087	874	1304	1193	1989
2342	1450	565	1201	2037	2057	2265	864	1670	1592
538	1531	597	469	2268	2091	359	256	514	2357
2415	2131	1058	1597	1465	610	1834	1348	1539	619
276	2159	615	1084	1515	1136	1553	484	654	1897
289	1643	1758	1430	1076	1990	2470	317	1746	1483
1740	893	2418	481	1875	1704	2220	2103	495	2487
496	2332	520	1846	273	1659	1536	2449	869	1514
959	2061	1790	419	2381	576	2036	329	1191	1190
